REFNumber,X_IMAGE,Y_IMAGE,MAG_ISO,ra,dec,magcal_iso,magcal_iso_rms,magcal_local,magcal_local_rms,ExposureDate,FLUX_ISO,MAG_APER,MAG_AUTO,KRON_RADIUS,BACKGROUND,FLUX_MAX,THETA_J2000,ELLIPTICITY,ISOAREA_WORLD,FWHM_IMAGE,FWHM_WORLD,plate_dist,Blendedmag,limiting_mag_local,magcal_local_error,dradRMS2,magcor_local,extinction,gsc_bin_index,series,plateNumber,NUMBER,versionId,AFLAGS,BFLAGS,ISO0,ISO1,ISO2,ISO3,ISO4,ISO5,ISO6,ISO7,npoints_local,rejectFlag,local_bin_index,seriesId,exposureNumber,solutionNumber,spatial_bin,mosaicNumber,quality,plateVersionId,magdep_bin,magcal_magdep,magcal_magdep_rms,ra_2,dec_2,RaPM,DecPM,A2FLAGS,B2FLAGS,timeAccuracy,maskIndex
420042741444933,9215.816,18769.174,-13.3132,301.114186,44.825861,12.328291,0.176555,11.95889,99.0,2411313.525219,211491.7,-11.4666,-13.3424,3.5,3163.612,2435.001,-88.68,0.638,3.8E-5,21.43,0.010647,3.8882,0.0,12.975177,0.173286,1.169585,-0.113607,0.464,144040270,i,83,444144,98,4096,1349451776,150,140,124,102,67,47,22,9,36,0,2126,19,0,0,6,0,0,98,770,11.95889,99.0,301.114013,44.825823,6.2,1.1,0,0,7.0E-4,0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2411521.709441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.221739,0.0,0.0,0.0,0.0,0,i,1263,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,2048,98,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-1.0,0
420042741444933,1098.055,8762.451,-13.4656,301.114062,44.825952,12.601863,0.166126,12.120423,0.11545,2411610.664642,243358.0,-11.3001,-13.5841,3.5,3504.124,1748.77,59.31,0.098,5.9E-5,17.46,0.008679,3.966,0.0,13.615938,0.169117,1.830569,0.055968,0.42,144040270,i,1756,323253,98,0,1349453824,239,220,198,169,143,118,81,16,32,0,953,19,0,0,6,0,0,98,532,12.051103,0.104364,301.114015,44.825824,6.2,1.1,0,0,7.0E-4,0
420042741444933,15828.831,8703.146,-12.9353,301.113513,44.827439,13.118428,0.200773,12.600438,0.105036,2411640.603146,149316.6,-11.4203,-13.1156,3.77,4702.346,1688.026,40.35,0.298,3.6E-5,15.93,0.007916,3.7259,0.0,13.337791,0.159111,2.108422,0.104302,0.435,144040270,i,1893,161786,98,75497472,1349386243,144,137,120,106,88,68,51,32,75,0,995,19,0,0,6,1,0,98,549,12.600438,99.0,301.114015,44.825824,6.2,1.1,0,0,7.0E-4,0
420042741444933,8432.557,14650.575,-12.9867,301.114124,44.825662,12.447207,0.221155,12.063652,99.0,2411698.539276,156566.0,-11.7628,-13.1704,3.5,3949.796,2657.825,-85.87,0.344,2.6E-5,12.23,0.006094,1.8363,0.0,13.614457,0.240983,1.321927,-0.214917,0.593,144040270,i,2351,163102,98,4096,1349451776,105,95,87,68,57,39,20,9,128,0,1674,19,0,0,2,0,0,98,674,12.063652,99.0,301.114015,44.825824,6.2,1.1,0,0,7.0E-4,0
420042741444933,8198.0,14875.038,-13.2098,301.114246,44.825546,12.666928,0.117095,12.055405,0.09461,2411720.480713,192269.8,-11.3812,-13.4739,3.5,3649.933,1730.001,82.42,0.448,4.8E-5,20.61,0.010267,1.9622,0.0,13.38105,0.16635,1.325031,-0.020445,0.6,144040270,i,2513,845632,98,33554560,1349388288,187,168,150,118,94,73,43,14,86,0,1673,19,0,0,2,0,16,98,692,11.984392,0.163712,301.114015,44.825824,6.2,1.1,0,0,7.0E-4,0
420042741444933,8533.861,14846.47,-13.0193,301.113968,44.825803,12.855257,0.204771,12.225425,0.120608,2411746.448065,161324.7,-11.8445,-13.0676,3.5,3506.256,2691.928,75.53,0.369,3.1E-5,10.37,0.00517,1.9315,0.0,14.125902,0.118898,1.417026,-0.107728,0.739,144040270,i,2801,797011,98,0,1349451776,121,114,101,86,76,56,37,19,34,0,1674,19,0,0,2,0,0,98,693,12.225425,99.0,301.114015,44.825824,6.2,1.1,0,0,7.0E-4,0
420042741444933,2591.856,13758.159,-10.5676,301.112562,44.826302,12.462773,2.873329,12.055421,2.873329,2411986.57241,16867.35,-10.1769,-11.2372,4.53,4236.932,980.0286,4.63,0.347,7.0E-6,10.12,0.005033,3.3432,0.0,12.245736,99.0,0.485358,-0.242498,0.399,144040270,i,4197,1289849,98,276838400,1349124096,28,25,24,19,13,4,3,2,22,1,1557,19,0,0,5,0,0,98,-1,12.055421,99.0,301.114017,44.825824,6.2,1.1,0,0,7.0E-4,0
420042741444933,4738.134,4247.216,-12.8693,301.115959,44.826624,12.678895,0.265161,12.572847,0.196284,2412335.583757,140512.4,-11.4237,-13.3843,5.41,3092.298,2309.415,35.58,0.36,3.0E-5,16.95,0.008419,3.8878,0.0,13.211942,0.186601,1.168833,-0.316264,0.401,144040270,i,6786,125791,98,8388736,1349388290,122,112,94,73,55,36,14,4,38,0,463,19,0,0,6,0,16,98,441,12.538756,0.134463,301.114019,44.825824,6.2,1.1,0,0,7.0E-4,0
420042741444933,4112.972,3741.26,-12.8678,301.111035,44.824642,12.955842,0.610317,12.658936,0.186554,2412345.558749,140322.7,-11.4161,-13.2726,4.81,3154.122,2272.956,54.61,0.324,3.0E-5,16.03,0.007961,4.2654,0.0,13.199594,0.173594,0.986884,-0.104094,0.401,144040270,i,6847,86850,98,67108992,23988227,121,109,95,75,51,25,15,6,36,0,411,19,0,0,7,0,17,98,820,12.613993,0.097897,301.114019,44.825824,6.2,1.1,0,0,7.0E-4,0
